-6,592,0
-5,807,0
-5,-344,0
-5,-126,0
-5,243,0
-5,185,0
-5,-89,0
-5,-7,0
-5,-90,0
-5,161,0
-5,35,0
-5,611,0
-5,-45,0
-5,558,0
-5,-110,0
-4,168,0
-4,349,0
-4,91,0
-4,674,1
-4,697,1
-4,12,0
-4,426,1
-4,7,0
-4,-65,0
-4,634,1
-4,342,1
-4,-39,0
-4,314,1
-4,679,1
-3,627,1
-3,272,1
-3,358,1
-3,-146,0
-3,326,1
-3,274,1
-3,421,1
-3,-237,0
-3,465,1
-3,707,1
-3,104,0
-3,622,1
-3,421,1
-3,408,1
-2,454,1
-2,707,1
-2,93,0
-2,683,1
-2,-181,0
-2,300,1
-2,389,1
-2,458,1
-2,157,0
-2,831,1
-2,33,0
-2,719,1
-2,671,1
-2,306,1
-1,743,1
-1,515,1
-1,166,0
-1,202,0
-1,356,1
-1,333,1
-1,-68,0
-1,355,1
-1,416,1
-1,240,0
-1,270,0
-1,454,1
-1,-445,0
-1,292,0
-1,267,0
0,203,0
0,417,1
0,655,1
0,263,0
0,691,1
0,778,1
0,135,0
0,761,1
0,212,0
0,358,0
0,1056,1
0,490,1
0,274,0
0,66,0
0,575,1
0,623,1
0,-140,0
0,584,1
0,482,1
0,630,1
0,164,0
0,646,1
0,96,0
0,388,0
0,-206,0
0,331,0
0,95,0
0,28,0
1,-128,0
1,-66,0
1,-4,0
1,826,1
1,404,1
1,64,0
1,607,1
1,148,0
1,688,1
1,649,1
1,-187,0
1,-185,0
1,395,1
1,200,0
2,768,1
2,-338,0
2,282,0
2,668,1
2,222,0
2,182,0
2,285,0
2,735,1
2,452,1
2,619,1
2,400,1
2,399,1
2,414,1
2,579,1
3,319,1
3,157,0
3,57,0
3,352,1
3,658,1
3,-97,0
3,382,1
3,-298,0
3,378,1
3,276,1
3,306,1
3,740,1
3,564,1
3,269,1
3,-226,0
4,572,1
4,245,1
4,650,1
4,515,1
4,537,1
4,654,1
4,596,1
4,428,1
4,364,1
4,466,1
4,65,1
4,240,1
4,100,1
4,571,1
5,504,1
5,572,1
5,178,1
5,352,1
5,193,1
5,485,1
5,250,1
5,517,1
5,442,1
5,-281,0
5,339,1
5,653,1
5,454,1
5,454,1
6,110,1
6,-49,0
6,641,1
6,460,1
6,206,1
6,355,1
6,276,1
6,-322,0
6,219,1
6,57,0
6,378,1
6,336,1
6,748,1
6,249,1
7,287,1
7,528,1
7,469,1
7,273,0
7,73,0
7,482,1
7,481,0
7,390,0
7,267,0
7,80,0
7,375,0
7,959,1
7,539,0
7,727,0
8,75,0
